Order ID,Item Name,Product Price,UserId,Ratings
10178,Chicken Karahi,8.95,679,5
10178,Rogon,8.95,955,0
10177,Chicken Tikka (Main),8.95,601,0
10176,Bhuna,8.95,390,0
10175,Bhuna,8.95,267,4
10175,Chicken Tikka Masala,8.95,173,4
10175,Chicken Chilli Masala,8.95,457,5
10174,Chicken Tikka Masala,8.95,989,2
10174,Korma,8.95,235,5
10170,Chicken Tikka Masala,8.95,729,4
10169,Korma,8.95,799,1
10169,Rogon,8.95,73,3
10168,Vindaloo,8.95,678,2
10167,Butter Chicken,8.95,614,3
10164,Korma,8.95,211,4
10163,Dhansak,8.95,935,5
10162,Chicken Tikka Masala,8.95,23,5
10162,Bhuna,8.95,643,3
10162,Chicken Karahi,8.95,255,3
10161,Chilli Paneer,8.95,455,3
10159,Butter Chicken,8.95,845,1
10159,Chicken Tikka Masala,8.95,311,0
10158,Lamb Chilli Masala,8.95,56,5
10158,Tandoori Chicken (Main),8.95,356,2
10156,Chicken Royal,8.95,698,2
10155,Saag,8.95,374,4
10153,Chicken Tikka Masala,8.95,920,5
10153,Butter Chicken,8.95,382,0
10150,Dupiaza,8.95,993,0
10148,Butter Chicken,8.95,718,4
10148,Chicken Tikka Masala,8.95,949,5
10147,Korma,8.95,10,1
10144,Dhansak,8.95,486,0
10144,Dhansak,8.95,89,5
10143,Korma,8.95,999,5
10143,Korma,8.95,451,5
10142,Butter Chicken,8.95,548,0
10140,Bhuna,8.95,815,3
10139,Bhuna,8.95,683,2
10137,Korma,8.95,41,0
10136,Mushroom,8.95,664,5
10135,Chicken Tikka Masala,8.95,6,0
10134,Chicken Tikka Masala,8.95,261,0
10133,Chicken Tikka Pasanda,8.95,449,5
10132,Garlic Chicken,8.95,403,5
10131,Chicken Tikka (Main),8.95,916,4
10130,Butter Chicken,8.95,723,4
10128,Korma,8.95,550,2
10128,Chicken Tikka Masala,8.95,52,5
10127,Chicken Chilli Masala,8.95,727,0
10126,Chicken Tikka Masala,8.95,980,2
10126,Chicken Tikka Jalfrezi,8.95,319,3
10126,Bhuna,8.95,107,3
10125,Vindaloo,8.95,111,5
10124,Rogon,8.95,317,5
10122,Bhuna,8.95,323,4
10122,Korma,8.95,69,3
10121,Butter Chicken,8.95,549,5
10121,Korma,8.95,156,2
10121,Chicken Chilli Suka,8.95,499,5
10120,Chicken Tikka Masala,8.95,59,3
10118,Chicken Tikka (Main),8.95,398,5
10117,Korma,8.95,905,0
10116,Chicken Tikka (Main),8.95,496,4
10116,Chicken Tikka Jalfrezi,8.95,746,0
10116,Bhuna,8.95,479,4
10116,Dhansak,8.95,179,4
10115,Chicken Chilli Masala,8.95,365,4
10115,Lamb Tikka Jalfrezi,8.95,996,5
10115,Saag,8.95,159,1
10112,Korma,8.95,962,1
10112,Dupiaza,8.95,31,2
10111,Bhuna,8.95,290,3
10109,Bhuna,8.95,571,4
10107,Pathia,8.95,327,4
10107,Mushroom,8.95,477,3
10106,Chicken Tikka Masala,8.95,296,4
10104,Chicken Tikka Jalfrezi,8.95,956,4
10103,Bhuna,8.95,746,3
10102,Butter Chicken,8.95,783,2
10101,Chicken Tikka Masala,8.95,507,4
10100,Chicken Tikka Masala,8.95,770,1
10099,Chicken Tikka (Main),8.95,812,2
10097,Korma,8.95,828,1
10096,Chicken Tikka Masala,8.95,885,0
10094,Chicken Tikka (Main),8.95,59,3
10094,Chicken Tikka Jalfrezi,8.95,207,5
10093,Chicken Tikka Masala,8.95,928,2
10093,Chicken Tikka Jalfrezi,8.95,626,0
10092,Chicken Tikka Masala,8.95,571,4
10092,Chicken Tikka Jalfrezi,8.95,119,1
10092,Bhuna,8.95,877,4
10091,Korma,8.95,247,1
10090,Chicken Tikka (Main),8.95,733,5
10089,Garlic Mirch Chicken,8.95,153,0
10089,Chicken Tikka Jalfrezi,8.95,61,1
10088,Chicken Tikka Masala,8.95,886,2
10084,Dhansak,8.95,601,4
10084,Korma,8.95,414,5
10082,Korma,8.95,400,1
10082,Bhuna,8.95,637,0
10080,Korma,8.95,241,3
10079,Butter Chicken,8.95,896,0
10078,Chicken Tikka Masala,8.95,916,4
10078,Butter Chicken,8.95,29,3
10077,Chicken Tikka Masala,8.95,687,3
10076,Korma,8.95,310,5
10075,Saag,8.95,92,0
10074,Chicken Tikka (Main),8.95,368,1
10074,Methi,8.95,534,0
10073,Bhuna,8.95,423,0
10069,Chicken Tikka Masala,8.95,56,0
10069,Chicken Chilli Masala,8.95,880,4
10069,Chicken Tikka Jalfrezi,8.95,312,0
10068,Saag,8.95,389,0
10067,Butter Chicken,8.95,898,4
10065,Dhansak,8.95,31,2
10064,Chicken Tikka Masala,8.95,839,1
10063,Chicken Tikka Masala,8.95,540,4
10062,Lamb Karahi,8.95,716,1
10061,Grapes Special,8.95,951,3
10060,Dupiaza,8.95,25,1
10059,Chicken Tikka Masala,8.95,304,2
10058,Saag,8.95,679,0
10054,Korma,8.95,979,3
10053,Chicken Chaat (Main),8.95,661,2
10051,Chicken Tikka Masala,8.95,93,5
10051,Bhuna,8.95,480,0
10050,Chicken Tikka Masala,8.95,670,4
10048,Tandoori Chicken (Main),8.95,8,0
10048,Chicken Tikka Masala,8.95,716,4
10048,Butter Chicken,8.95,740,0
10048,Chicken Tikka Jalfrezi,8.95,303,5
10047,Chicken Chilli Masala,8.95,754,3
10046,Korma,8.95,27,5
10045,Dhansak,8.95,799,1
10042,Chicken Tikka (Main),8.95,335,3
10041,Chicken Tikka (Main),8.95,361,2
10041,Korma,8.95,500,0
10040,Butter Chicken,8.95,724,1
10038,Korma,8.95,768,2
10036,Saag,8.95,287,0
10034,Korma,8.95,231,1
10032,Korma,8.95,55,4
10030,Chicken Tikka Jalfrezi,8.95,485,3
10030,Dhansak,8.95,98,1
10029,Methi,8.95,579,2
10029,Chicken Tikka (Main),8.95,498,4
10028,Chicken Tikka (Main),8.95,414,1
10026,Dhansak,8.95,405,0
10025,Chicken Tikka Jalfrezi,8.95,716,5
10025,Dhansak,8.95,890,1
10024,Dhansak,8.95,101,5
10024,Chicken Tikka Jalfrezi,8.95,827,0
10022,Chicken Chilli Masala,8.95,937,0
10021,Bhuna,8.95,67,5
10021,Korma,8.95,65,0
10019,Chicken Tikka Jalfrezi,8.95,922,4
10016,Rogon,8.95,955,1
10015,Chicken Chilli Masala,8.95,792,4
10014,Korma,8.95,75,1
10013,Chicken Tikka (Main),8.95,866,4
10013,Chicken Tikka Jalfrezi,8.95,936,1
10012,Korma,8.95,157,2
10011,Bombay,8.95,99,5
10010,Butter Chicken,8.95,365,5
10009,Dhansak,8.95,644,2
10007,Tandoori Chicken (Main),8.95,627,3
10006,Bhuna,8.95,245,1
10006,Murgh Masala,8.95,182,4
10005,Chicken Tikka Jalfrezi,8.95,565,0
10003,Dhansak,8.95,965,1
10002,Saag,8.95,371,2
10001,Chicken Tikka Pasanda,8.95,241,3
10000,Chicken Tikka Masala,8.95,903,3
10000,Chicken Chilli Masala,8.95,414,1
9999,Chicken Chaat (Main),8.95,690,3
9998,Chicken Tikka Masala,8.95,997,5
9998,Paneer Tikka Masala,8.95,880,0
9997,Curry,8.95,291,0
9995,Chicken Tikka Masala,8.95,969,5
9995,Korma,8.95,350,4
9995,Rogon,8.95,981,0
9993,Garlic Mirch Lamb,8.95,562,0
9993,Chicken Tikka Masala,8.95,649,0
9992,Chicken Tikka Masala,8.95,942,5
9991,Pathia,8.95,724,5
9990,Butter Chicken,8.95,670,5
9990,Chicken Tikka Jalfrezi,8.95,194,3
9990,Chicken Tikka Masala,8.95,669,0
9989,Pathia,8.95,58,0
9989,Mushroom,8.95,62,2
9986,Korma,8.95,595,4
9986,Mushroom,8.95,93,4
9985,Sheek Kebab (Main),8.95,830,0
9984,Korma,8.95,702,2
9983,Chicken Tikka Masala,8.95,269,3
9983,Chilli Paneer,8.95,506,5
9982,Saag,8.95,229,5
9980,Chicken Chaat (Main),8.95,541,0
9979,Butter Chicken,8.95,111,3
9979,Chicken Tikka Masala,8.95,775,4
9977,Butter Chicken,8.95,517,1
9976,Korma,8.95,414,4
9975,Chicken Tikka Masala,8.95,110,1
9975,Chicken Chilli Masala,8.95,291,5
9975,Dupiaza,8.95,454,3
9975,Dhansak,8.95,317,4
9974,Chicken Tikka (Main),8.95,225,1
9974,Bhuna,8.95,889,4
9974,Methi,8.95,308,2
9973,Chilli Paneer,8.95,531,5
9972,Dhansak,8.95,413,3
9971,Chicken Tikka Masala,8.95,316,3
9970,Dhansak,8.95,386,4
9969,Chicken Tikka (Main),8.95,830,4
9968,Chicken Tikka Masala,8.95,99,3
9965,Chicken Tikka Masala,8.95,158,3
9965,Butter Chicken,8.95,439,1
9964,Chicken Tikka Masala,8.95,515,5
9964,Chicken Tikka (Main),8.95,274,5
9963,Chicken Tikka Masala,8.95,70,5
9963,Butter Chicken,8.95,132,1
9962,Paneer Tikka Masala,8.95,312,2
9961,Korma,8.95,741,2
9961,Dhansak,8.95,807,4
9960,Bhuna,8.95,698,0
9957,Chicken Tikka Jalfrezi,8.95,813,1
9956,Chicken Tikka Masala,8.95,772,0
9956,Chicken Tikka (Main),8.95,201,0
9953,Butter Chicken,8.95,932,3
9953,Korma,8.95,787,0
9952,Madras,8.95,919,3
9952,Korma,8.95,60,5
9950,Chicken Tikka (Main),8.95,406,4
9950,Methi,8.95,335,4
9949,Korma,8.95,285,4
9949,Chicken Chilli Masala,8.95,753,4
9948,Chicken Tikka (Main),8.95,283,4
9946,Chicken Royal,8.95,360,0
9946,Bhuna,8.95,847,5
9946,Bhuna,8.95,662,5
9945,Madras,8.95,789,1
9942,Chicken Tikka (Main),8.95,668,5
9942,Chicken Chaat (Main),8.95,558,1
9942,Korma,8.95,656,3
9941,Chicken Tikka Masala,8.95,995,5
9941,Saag,8.95,63,1
9940,Chicken Tikka Jalfrezi,8.95,56,5
9940,Bhuna,8.95,906,5
9933,Mushroom,8.95,101,3
9932,Korma,8.95,266,1
9931,Chicken Tikka Masala,8.95,240,3
9930,Chicken Tikka Jalfrezi,8.95,740,5
9929,Chicken Tikka Masala,8.95,53,2
9928,Chicken Tikka Masala,8.95,321,4
9927,Curry,8.95,531,4
9927,Bhuna,8.95,99,1
9926,Garlic Chicken,8.95,632,0
9926,Butter Chicken,8.95,533,4
9925,Saag,8.95,396,3
9923,Dhansak,8.95,523,5
9922,Chicken Karahi,8.95,553,1
9921,Pathia,8.95,138,3
9921,Chicken Tikka Masala,8.95,729,0
9920,Butter Chicken,8.95,496,1
9919,Chicken Rezala,8.95,186,4
9919,Lamb Karahi,8.95,394,5
9919,Chicken Tikka Masala,8.95,444,3
9916,Korma,8.95,470,5
9915,Korma,8.95,731,3
9914,Chicken Tikka Masala,8.95,118,5
9912,Bhuna,8.95,625,3
9910,Methi,8.95,815,3
9909,Chicken Tikka (Main),8.95,113,4
9909,Bhuna,8.95,986,5
9909,Methi,8.95,660,5
9908,Chicken Tikka Masala,8.95,408,1
9907,Korma,8.95,679,1
9907,Korma,8.95,208,0
9906,Chicken Tikka (Main),8.95,291,3
9906,Chicken Tikka Jalfrezi,8.95,804,5
9904,Chicken Tikka (Main),8.95,22,1
9904,Chicken Tikka Jalfrezi,8.95,954,0
9902,Garlic Lamb,8.95,688,4
9901,Lamb Karahi,8.95,839,5
9901,Bhuna,8.95,798,4
9900,Chicken Tikka Masala,8.95,923,2
9900,Chicken Chilli Masala,8.95,505,0
9899,Rogon,8.95,784,4
9898,Chicken Karahi,8.95,300,4
9897,Chicken Tikka (Main),8.95,586,0
9897,Chicken Tikka Masala,8.95,198,4
9896,Chicken Tikka Masala,8.95,759,0
9895,Graps Specil,8.95,935,2
9895,Chicken Royal,8.95,56,1
9894,Chicken Tikka Jalfrezi,8.95,86,1
9893,Dhansak,8.95,159,2
9892,Korma,8.95,125,5
9892,Chicken Tikka Masala,8.95,347,2
9891,Chicken Tikka (Main),8.95,164,5
9889,Dhansak,8.95,952,3
9888,Lal Mirch Lamb,8.95,39,0
9888,Lamb Tikka Pasanda,8.95,60,3
9887,Pathia,8.95,14,1
9887,Mushroom,8.95,35,5
9886,Chicken Tikka (Main),8.95,441,0
9884,Chicken Tikka (Main),8.95,570,2
9882,Chicken Tikka (Main),8.95,32,3
9880,Korma,8.95,666,5
9879,Butter Chicken,8.95,422,1
9879,Mushroom,8.95,402,4
9878,Korma,8.95,248,5
9878,Rogon,8.95,186,3
9875,Garlic Chicken,8.95,257,1
9874,Dhansak,8.95,255,3
9873,Butter Chicken,8.95,760,5
9870,Chicken Tikka Masala,8.95,455,2
9868,Chicken Tikka Pasanda,8.95,730,1
9866,Chicken Tikka Masala,8.95,481,0
9866,Chilli Paneer,8.95,683,2
9865,Chicken Tikka Pasanda,8.95,929,3
9864,Chicken Tikka (Main),8.95,308,0
9864,Chicken Tikka Pasanda,8.95,389,3
9862,Vindaloo,8.95,989,0
9861,Saag,8.95,780,2
9860,Korma,8.95,672,0
9859,Chicken Tikka Masala,8.95,741,3
9858,Korma,8.95,522,1
9857,Tandoori Chicken (Main),8.95,877,2
9856,Chicken Tikka Masala,8.95,308,5
9855,Chicken Tikka (Main),8.95,545,1
9854,Chicken Tikka (Main),8.95,707,0
9853,Korma,8.95,273,5
9852,Korma,8.95,911,4
9850,Methi,8.95,901,3
9850,Methi,8.95,766,0
9849,Korma,8.95,714,5
9849,Chicken Tikka Masala,8.95,808,1
9849,Butter Chicken,8.95,709,0
9848,Jeera Chicken,8.95,957,3
9848,Rogon,8.95,236,5
9847,Chicken Tikka (Main),8.95,103,5
9846,Saag,8.95,597,3
9845,Chicken Chilli Masala,8.95,827,2
9844,Korma,8.95,574,2
9843,Chicken Chaat (Main),8.95,732,0
9842,Bhuna,8.95,545,1
9842,Methi,8.95,938,0
9841,Lamb Tikka Pasanda,8.95,805,4
9841,Bhuna,8.95,996,2
9839,Butter Chicken,8.95,704,0
9838,Korma,8.95,201,1
9836,Dhansak,8.95,864,2
9835,Dhansak,8.95,127,4
9834,Dhansak,8.95,38,3
9833,Chicken Chaat (Main),8.95,824,4
9833,Korma,8.95,738,4
9833,Chicken Tikka (Main),8.95,717,5
9831,Garlic Mirch Lamb,8.95,420,5
9830,Korma,8.95,925,4
9830,Graps Specil,8.95,282,2
9829,Korma,8.95,457,4
9828,Chicken Tikka Masala,8.95,222,0
9827,Curry,8.95,342,5
9826,Chicken Tikka Masala,8.95,315,1
9824,Paneer Tikka Masala,8.95,53,1
9823,Curry,8.95,846,1
9823,Bombay,8.95,551,3
9822,Mushroom,8.95,148,2
9821,Bhuna,8.95,612,5
9821,Chicken Tikka Masala,8.95,445,1
9820,Chicken Tikka Masala,8.95,400,5
9820,Bhuna,8.95,388,4
9819,Chicken Tikka Masala,8.95,166,5
9819,Butter Chicken,8.95,392,4
9818,Rogon,8.95,0,3
9816,Chicken Tikka Masala,8.95,210,5
9816,Chicken Karahi,8.95,660,2
9815,Bhuna,8.95,298,3
9814,Garlic Chicken,8.95,424,4
9814,Lamb Tikka Masala,8.95,807,1
9813,Butter Chicken,8.95,379,3
9812,Lal Mirch Lamb,8.95,589,4
9810,Korma,8.95,369,2
9810,Chicken Tikka Masala,8.95,811,3
9810,Garlic Chicken,8.95,181,0
9807,Chicken Tikka Masala,8.95,208,3
9807,Bhuna,8.95,909,0
9807,Korma,8.95,437,2
9805,Chicken Royal,8.95,155,0
9804,Korma,8.95,914,3
9803,Chicken Tikka Masala,8.95,956,2
9802,Bhuna,8.95,358,5
9802,Korma,8.95,836,2
9801,Chicken Royal,8.95,96,1
9800,Methi,8.95,972,1
9798,Korma,8.95,672,4
9798,Chicken Tikka Masala,8.95,332,4
9797,Rogon,8.95,356,5
9796,Korma,8.95,121,2
9794,Lamb Tikka Jalfrezi,8.95,685,3
9793,Chicken Tikka Pasanda,8.95,487,5
9793,Korma,8.95,434,2
9792,Chicken Tikka Masala,8.95,314,3
9791,Chicken Tikka (Main),8.95,892,2
9790,Korma,8.95,706,3
9789,Graps Specil,8.95,688,5
9789,Chicken Tikka Pasanda,8.95,729,2
9788,Chicken Tikka Jalfrezi,8.95,198,3
9788,Cylon,8.95,95,0
9787,Chicken Tikka Jalfrezi,8.95,550,0
9786,Korma,8.95,818,1
9786,Vindaloo,8.95,876,1
9786,Chicken Chaat (Main),8.95,818,2
9785,Dhansak,8.95,944,4
9784,Butter Chicken,8.95,496,5
9783,Korma,8.95,494,2
9782,Korma,8.95,382,1
9780,Pathia,8.95,870,2
9780,Mushroom,8.95,561,2
9779,Korma,8.95,122,1
9779,Rogon,8.95,414,1
9778,Korma,8.95,138,3
9777,Chicken Tikka Jalfrezi,8.95,528,0
9776,Chicken Tikka Masala,8.95,470,5
9775,Korma,8.95,995,2
9773,Korma,8.95,576,1
9771,Chicken Tikka (Main),8.95,525,0
9770,Chicken Tikka Masala,8.95,299,0
9770,Chicken Chilli Masala,8.95,680,3
9770,Dupiaza,8.95,963,5
9770,Dhansak,8.95,381,1
9769,Chicken Royal,8.95,496,5
9769,Chicken Tikka Masala,8.95,791,0
9768,Saag,8.95,227,2
9765,Chicken Tikka Masala,8.95,303,5
9765,Rogon,8.95,706,3
9764,Chicken Tikka Masala,8.95,389,0
9764,Chilli Paneer,8.95,36,0
9763,Rogon,8.95,643,5
9763,Bhuna,8.95,249,5
9762,Chicken Tikka Masala,8.95,125,3
9760,Chicken Tikka (Main),8.95,589,5
9759,Butter Chicken,8.95,221,0
9759,Lamb Tikka Masala,8.95,814,1
9758,Dhansak,8.95,951,3
9757,Chicken Tikka Masala,8.95,575,0
9756,Butter Chicken,8.95,750,4
9755,Garlic Mirch Chicken,8.95,302,5
9755,Chicken Tikka Masala,8.95,858,0
9754,Tandoori Chicken (Main),8.95,418,5
9753,Saag,8.95,178,5
9752,Korma,8.95,550,2
9751,Butter Chicken,8.95,768,1
9751,Korma,8.95,232,1
9750,Butter Chicken,8.95,859,0
9748,Chicken Tikka (Main),8.95,475,2
9747,Chicken Tikka Masala,8.95,101,1
9746,Chicken Tikka Masala,8.95,108,4
9745,Bhuna,8.95,484,2
9745,Dhansak,8.95,143,5
9744,Bhuna,8.95,963,4
9744,Dhansak,8.95,971,2
9743,Butter Chicken,8.95,74,0
9742,Chicken Tikka Masala,8.95,491,1
9741,Dhansak,8.95,143,4
9741,Lamb Tikka Masala,8.95,293,0
9740,Tandoori Chicken (Main),8.95,228,3
9739,Tandoori Chicken (Main),8.95,506,3
9738,Saag,8.95,200,0
9736,Tandoori Chicken (Main),8.95,226,1
9735,Garlic Chicken,8.95,726,3
9732,Bhuna,8.95,117,0
9731,Butter Chicken,8.95,968,4
9729,Saag,8.95,55,2
9729,Chicken Tikka Masala,8.95,365,3
9727,Saag,8.95,66,3
9726,Korma,8.95,775,0
9725,Chicken Chaat (Main),8.95,439,2
9723,Saag,8.95,802,0
9722,Paneer Tikka Masala,8.95,599,0
9721,Chicken Tikka Masala,8.95,561,4
9720,Chicken Tikka Masala,8.95,171,4
9719,Vindaloo,8.95,467,1
9719,Paneer Tikka Masala,8.95,102,2
9718,Bhuna,8.95,547,4
9718,Korma,8.95,821,4
9716,Chicken Tikka Masala,8.95,294,3
9715,Dhansak,8.95,395,1
9714,Chicken Tikka (Main),8.95,98,0
9714,Chicken Tikka Masala,8.95,828,0
9714,Chilli Paneer,8.95,869,4
9713,Butter Chicken,8.95,560,4
9712,Butter Chicken,8.95,358,3
9712,Garlic Chicken,8.95,866,0
9711,Pathia,8.95,646,1
9710,Chilli Paneer,8.95,828,1
9709,Pathia,8.95,306,1
9707,Korma,8.95,839,5
9707,Chicken Tikka Masala,8.95,446,5
9706,Chicken Tikka Jalfrezi,8.95,17,0
9706,Chicken Tikka Masala,8.95,643,0
9704,Saag,8.95,910,5
9701,Chicken Tikka Masala,8.95,465,1
9701,Bhuna,8.95,197,5
9700,Lamb Tikka Masala,8.95,908,4
9700,Korma,8.95,632,3
9698,Garlic Mirch Chicken,8.95,112,3
9696,Paneer Tikka Masala,8.95,870,5
9695,Chicken Tikka Masala,8.95,723,2
9695,Lamb Tikka Jalfrezi,8.95,878,3
9694,Madras,8.95,323,5
9693,Chicken Tikka (Main),8.95,974,2
9692,Butter Chicken,8.95,121,3
9691,Chicken Tikka Jalfrezi,8.95,161,2
9691,Chicken Tikka (Main),8.95,911,3
9691,Dhansak,8.95,733,0
9689,Lamb Tikka Jalfrezi,8.95,181,4
9687,Chicken Tikka Masala,8.95,687,5
9685,Chicken Tikka (Main),8.95,437,1
9685,Bhuna,8.95,60,3
9685,Methi,8.95,567,3
9684,Chicken Tikka Jalfrezi,8.95,282,4
9684,Dhansak,8.95,926,5
9683,Korma,8.95,984,3
9683,Chicken Tikka (Main),8.95,681,0
9682,Rogon,8.95,529,0
9679,Lamb Tikka Jalfrezi,8.95,173,4
9679,Bhuna,8.95,729,1
9679,Chicken Sylhet,8.95,263,3
9678,Bhuna,8.95,840,2
9678,Chicken Tikka Masala,8.95,332,2
9677,Bhuna,8.95,578,3
9677,Korma,8.95,912,1
9675,Chicken Chilli Masala,8.95,749,4
9673,Madras,8.95,964,3
9672,Lamb Chilli Masala,8.95,788,1
9672,Chicken Tikka Jalfrezi,8.95,848,5
9672,Korma,8.95,801,2
9672,Korma,8.95,313,2
9670,Korma,8.95,304,3
9670,Korma,8.95,909,5
9670,Lamb Chilli Masala,8.95,928,4
9670,Chicken Tikka Jalfrezi,8.95,524,4
9668,Curry,8.95,512,4
9668,Bhuna,8.95,409,4
9667,Korma,8.95,433,2
9667,Dhansak,8.95,692,0
9666,Chicken Tikka Masala,8.95,69,2
9665,Pathia,8.95,922,1
9665,Mushroom,8.95,160,5
9663,Chicken Tikka Jalfrezi,8.95,307,4
9662,Lamb Karahi,8.95,544,0
9662,Chicken Karahi,8.95,632,1
9661,Korma,8.95,596,3
9658,Saag,8.95,979,0
9657,Vegetable Karahi,8.95,723,0
9657,Paneer Tikka Masala,8.95,249,2
9657,Butter Chicken,8.95,915,4
9653,Saag,8.95,926,2
9652,Graps Specil,8.95,619,1
9652,Tandoori Chicken (Main),8.95,205,4
9652,Korma,8.95,462,5
9651,Chicken Tikka Masala,8.95,522,0
9650,Chicken Karahi,8.95,740,5
9649,Sheek Kebab (Main),8.95,56,1
9649,Butter Chicken,8.95,551,0
9649,Korma,8.95,50,3
9648,Bhuna,8.95,857,0
9648,Bhuna,8.95,960,1
9646,Rogon,8.95,927,3
9645,Madras,8.95,318,2
9643,Butter Chicken,8.95,862,0
9642,Rogon,8.95,754,3
9641,Chicken Tikka Masala,8.95,959,3
9639,Chicken Tikka (Main),8.95,764,4
9639,Garlic Mirch Lamb,8.95,216,4
9637,Achar Chicken,8.95,921,0
9637,Achar Lamb,8.95,669,0
9637,Garlic Chicken,8.95,527,2
9636,Achar Chicken,8.95,780,1
9636,Achar Lamb,8.95,248,3
9636,Garlic Chicken,8.95,877,3
9635,Methi,8.95,560,3
9634,Chicken Chaat (Main),8.95,453,3
9633,Dupiaza,8.95,319,0
9631,Malaya,8.95,385,3
9631,Lamb Tikka Masala,8.95,673,2
9631,Korma,8.95,621,4
9630,Chicken Tikka (Main),8.95,337,1
9630,Chicken Tikka Masala,8.95,497,1
9629,Saag,8.95,830,3
9627,Chicken Tikka Jalfrezi,8.95,713,3
9627,Chilli Paneer,8.95,704,1
9625,Korma,8.95,156,5
9624,Butter Chicken,8.95,251,4
9624,Mushroom,8.95,303,2
9622,Chicken Tikka Masala,8.95,273,2
9621,Korma,8.95,5,1
9620,Korma,8.95,90,1
9618,Lamb Tikka (Main),8.95,476,5
9618,Chicken Tikka (Main),8.95,803,4
9614,Vindaloo,8.95,239,0
9612,Vindaloo,8.95,361,4
9611,Chicken Tikka Masala,8.95,215,2
9611,Chicken Chilli Masala,8.95,356,5
9611,Dupiaza,8.95,17,5
9611,Dhansak,8.95,548,1
9610,Chicken Tikka Masala,8.95,778,1
9610,Chicken Tikka Jalfrezi,8.95,839,5
9609,Butter Chicken,8.95,82,2
9608,Chicken Chilli Masala,8.95,665,4
9608,Lamb Tikka Jalfrezi,8.95,939,3
9607,Rogon,8.95,708,0
9607,Chicken Tikka Masala,8.95,473,2
9606,Achar Chicken,8.95,498,1
9606,Achar Lamb,8.95,74,2
9606,Garlic Chicken,8.95,801,5
9603,Curry,8.95,154,1
9601,Chicken Chaat (Main),8.95,412,5
9600,Chicken Tikka Pasanda,8.95,886,2
9599,Dhansak,8.95,976,4
9598,Korma,8.95,473,1
9597,Chicken Tikka Jalfrezi,8.95,147,3
9597,Lamb Karahi,8.95,562,1
9596,Chicken Tikka Masala,8.95,926,3
9594,Chicken Tikka Masala,8.95,57,4
9594,Butter Chicken,8.95,135,0
9593,Graps Specil,8.95,960,5
9593,Chicken Tikka Pasanda,8.95,547,4
9593,Chicken Tikka Jalfrezi,8.95,796,5
9592,Methi,8.95,138,2
9591,Chicken Tikka Masala,8.95,963,0
9590,Chicken Royal,8.95,87,2
9590,Korma,8.95,726,1
9589,Pathia,8.95,273,0
9588,Chicken Tikka (Main),8.95,553,1
9588,Dupiaza,8.95,625,5
9586,Chicken Tikka Masala,8.95,654,4
9584,Methi,8.95,784,3
9583,Mushroom,8.95,836,0
9582,Korma,8.95,984,5
9581,Lamb Karahi,8.95,157,0
9580,Lamb Karahi,8.95,904,3
9579,Dhansak,8.95,665,3
9579,Chicken Tikka Masala,8.95,308,0
9578,Bhuna,8.95,694,4
9578,Chicken Tikka Masala,8.95,409,5
9577,Chicken Chilli Suka,8.95,329,0
9577,Korma,8.95,355,4
9577,Butter Chicken,8.95,208,2
9576,Dhansak,8.95,241,5
9575,Chicken Tikka Masala,8.95,477,2
9575,Lamb Chilli Masala,8.95,470,3
9573,Butter Chicken,8.95,539,0
9573,Garlic Lamb,8.95,424,3
9573,Garlic Chicken,8.95,970,3
9573,Lamb Tikka (Main),8.95,690,1
9572,Korma,8.95,22,5
9570,Chicken Chaat (Main),8.95,933,2
9569,Rogon,8.95,669,0
9568,Korma,8.95,236,4
9567,Chicken Tikka (Main),8.95,26,0
9567,Bhuna,8.95,261,5
9567,Methi,8.95,979,1
9566,Chicken Tikka Masala,8.95,737,2
9566,Dupiaza,8.95,414,4
9565,Saag,8.95,897,5
9563,Korma,8.95,282,3
9563,Graps Specil,8.95,90,5
9557,Korma,8.95,140,3
9557,Dupiaza,8.95,469,1
9556,Chicken Tikka (Main),8.95,567,2
9556,Korma,8.95,535,0
9555,Rogon,8.95,968,1
9554,Vindaloo,8.95,642,3
9554,Korma,8.95,720,5
9554,Chicken Chaat (Main),8.95,342,2
9553,Chicken Tikka Jalfrezi,8.95,193,1
9551,Korma,8.95,518,2
9550,Chicken Tikka Masala,8.95,688,5
9549,Korma,8.95,963,3
9548,Murgh Masala,8.95,445,2
9547,Lamb Tikka Pasanda,8.95,878,0
9546,Chicken Tikka Masala,8.95,596,3
9546,Madras,8.95,12,2
9544,Mushroom,8.95,948,1
9544,Pathia,8.95,80,4
9540,Sheek Kebab (Main),8.95,468,4
9540,Chilli Paneer,8.95,496,3
9527,Butter Chicken,8.95,735,5
9526,Chicken Tikka Jalfrezi,8.95,285,4
9525,Garlic Lamb,8.95,475,4
9525,Lamb Tikka Masala,8.95,466,5
9524,Korma,8.95,43,0
9520,Korma,8.95,839,4
9518,Chicken Karahi,8.95,754,1
9517,Chicken Karahi,8.95,676,5
9516,Sheek Kebab (Main),8.95,397,4
9516,Chicken Tikka Jalfrezi,8.95,682,5
9514,Chicken Tikka (Main),8.95,909,4
9514,Chicken Tikka Jalfrezi,8.95,554,2
9514,Chilli Paneer,8.95,713,1
9513,Chilli Paneer,8.95,902,5
9512,Chicken Tikka (Main),8.95,334,0
9512,Chicken Tikka Masala,8.95,496,0
9511,Rogon,8.95,949,0
9511,Graps Specil,8.95,136,1
